SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap,High_log,Low_log,Open_log,Close_log,Volume_log,Marketcap_log,High_log_zscore,High_log_anomaly,Low_log_zscore,Low_log_anomaly,Open_log_zscore,Open_log_anomaly,Close_log_zscore,Close_log_anomaly,Volume_log_zscore,Volume_log_anomaly,Marketcap_log_zscore,Marketcap_log_anomaly,log_return,log_high_low_spread,log_close_open_return
1694,Bitcoin,BTC,2017-12-17 23:59:59,20089.0,18974.099609375,19475.80078125,19140.80078125,13314599936.0,320576568850.0,9.90792768056215,9.85083014972164,9.876927988314662,9.859577502232593,23.312127009647508,26.493386989142206,1.5206115604354045,False,1.8083401921412183,False,1.677961769881786,False,1.5068327378490052,False,0.933220079791827,False,1.5075651587483085,False,-0.018458920130955292,0.05709753084050995,-0.01735048608206924
1695,Bitcoin,BTC,2017-12-18 23:59:59,19371.0,18355.900390625,19106.400390625,19114.19921875,14839499776.0,320174318520.0,9.871532381294577,9.817706348970528,9.857778656887199,9.858186752433209,23.420558366300813,26.492131429795283,1.318970374596434,False,1.574631165378753,False,1.5028906704111202,False,1.4032453841002717,False,1.0568457845579589,False,1.4043376008204296,False,-0.001390749799384139,0.053826032324048256,0.00040809554601040077
1696,Bitcoin,BTC,2017-12-19 23:59:59,19177.80078125,17275.400390625,19118.30078125,17776.69921875,16894499840.0,297801055828.0,9.86150867978033,9.75703882582748,9.858401311382572,9.785643846093997,23.550253952649598,26.419691502616494,1.2090681491463775,False,1.2845713896571365,False,1.4058394223733746,False,1.1018948567615363,False,1.2239582761018108,False,1.1039742342825547,False,-0.07254290633921201,0.10446985395284969,-0.07275746528857496
1697,Bitcoin,BTC,2017-12-20 23:59:59,17934.69921875,16077.7001953125,17760.30078125,16624.599609375,22149699584.0,278528964015.0,9.794492619195701,9.685188509824668,9.784720952283944,9.718638781587423,23.821089770546482,26.35278789095998,0.9387008887446681,False,0.978919963518389,False,1.1006648074853875,False,0.8305725161452284,False,1.6184822459091688,False,0.8336079495418486,False,-0.06700506450657429,0.10930410937103296,-0.06608217069652156
1698,Bitcoin,BTC,2017-12-21 23:59:59,17567.69921875,15342.7001953125,16642.400390625,15802.900390625,16516599808.0,264788651530.0,9.7738172231899,9.638395082593473,9.719708958215847,9.667948771195224,23.52763176109454,26.30219780333107,0.8177289911803876,False,0.7657949388050074,False,0.8352259442795659,False,0.6138149892940452,False,1.009442174787995,False,0.6177119460446803,False,-0.05069001039219856,0.1354221405964271,-0.051760187020622794
1699,Bitcoin,BTC,2017-12-22 23:59:59,15943.400390625,11833.0,15898.0,13831.7998046875,22197999616.0,231788283457.0,9.676800253974285,9.37864751738456,9.673948594133059,9.534725553913065,23.823268014377344,26.169090220659992,0.44910666244009956,False,-0.19981975933375587,False,0.6341551267015751,False,0.10818902961673839,False,1.4912150586929163,False,0.11413613039828677,False,-0.13322321728215947,0.2981527365897261,-0.13922304021999388
1700,Bitcoin,BTC,2017-12-23 23:59:59,15603.2001953125,13828.7998046875,13948.7001953125,14699.2001953125,13086000128.0,246349213910.0,9.655231312924307,9.534508638874769,9.5431416069451,9.59554836280449,23.294808803175403,26.230015934983452,0.3210699626263167,False,0.3191042251242603,False,0.13640441200243955,False,0.2691381756679655,False,0.4136935858501435,False,0.274829210118063,False,0.060822808891424884,0.12072267404953863,0.05240675585938881
1701,Bitcoin,BTC,2017-12-24 23:59:59,14626.0,12747.7001953125,14608.2001953125,13925.7998046875,11572299776.0,233414163395.0,9.590556045830896,9.453106157478478,9.589338307239235,9.5414984997484,23.171880129013392,26.17608023788404,0.018909132146717616,False,-0.05712671928593863,False,0.24513334097081543,False,-0.0015112099674013764,False,0.11020387001982074,False,0.005595988095105388,False,-0.05404986305608972,0.13744988835241756,-0.04783980749083483
1702,Bitcoin,BTC,2017-12-25 23:59:59,14593.0,13448.900390625,13995.900390625,14026.599609375,10664699904.0,235126843805.0,9.588297240667746,9.50665262634397,9.54651973647347,9.548710778031603,23.09020505007721,26.183390966344408,-0.06053390914658904,False,0.10036111545934752,False,0.017257079546475283,False,-0.037896148507884225,False,-0.1386080183420706,False,-0.03027639321492228,False,0.007212278283203588,0.08164461432377657,0.002191041558132767
1703,Bitcoin,BTC,2017-12-26 23:59:59,16461.19921875,14028.900390625,14036.599609375,16099.7998046875,13454300160.0,269908107763.0,9.708761328123325,9.548874794445863,9.549423455181866,9.686562116403787,23.32256460639461,26.321347396396913,0.39559978547879365,False,0.22908661574314257,False,-0.03676060827383183,False,0.5096520337462188,False,0.3452384215007764,False,0.5157065578354249,False,0.1378513383721831,0.15988653367746153,0.1371386612219201
1704,Bitcoin,BTC,2017-12-27 23:59:59,16930.900390625,15114.2998046875,16163.5,15838.5,12487600128.0,265559172050.0,9.736895656856836,9.623396581607794,9.69051089278254,9.670198963914679,23.248001999147196,26.305103523041343,0.4711612829545854,False,0.5227281994415703,False,0.5261866489395441,False,0.38209347594755166,False,0.10625131287545989,False,0.3890586080702687,False,-0.01636315248910769,0.11349907524904168,-0.020311928867860374
1705,Bitcoin,BTC,2017-12-28 23:59:59,15888.400390625,13937.2998046875,15864.099609375,14606.5,12336499712.0,244929825575.0,9.67334458678722,9.542323964310077,9.671813949136991,9.589221914101325,23.23582816137755,26.224237580238825,0.1003436977107029,False,0.07658153707174845,False,0.38788431951161145,False,-0.07650101553304085,False,0.018920883549053122,False,-0.06747801893864776,False,-0.08097704981335418,0.13102062247714308,-0.08259203503566681
1706,Bitcoin,BTC,2017-12-29 23:59:59,15279.0,14307.0,14695.7998046875,14656.2001953125,13025500160.0,245793634125.0,9.634234615552714,9.568504206966335,9.595317004366649,9.592618746435283,23.29017482384858,26.22775813514655,-0.15915122681161226,False,0.1510088156419678,False,-0.0484498629771513,False,-0.1380316134446962,False,0.15516247582574497,False,-0.1280561537287236,False,0.0033968323339585993,0.06573040858637924,-0.0026982579313656885
1707,Bitcoin,BTC,2017-12-30 23:59:59,14681.900390625,12350.099609375,14681.900390625,12952.2001953125,14452599808.0,217239803085.0,9.594370748192256,9.421419407560034,9.594370748192256,9.469020951948371,23.39414015283029,26.10426766367276,-0.46646938610658556,False,-0.759108223199314,False,-0.13198869621046255,False,-0.9469717677759394,False,0.393263803834413,False,-0.9346581928838693,False,-0.123597794486912,0.17295134063222228,-0.12534979624388498
1708,Bitcoin,BTC,2017-12-31 23:59:59,14377.400390625,12755.599609375,12897.7001953125,14156.400390625,12136299520.0,237465823980.0,9.573412835420978,9.453725639222066,9.464804295022956,9.557922125229323,23.219466758978136,26.19328955103507,-0.6950607558718193,False,-0.6780107803683729,False,-0.9782835454255431,False,-0.4912996699601912,False,-0.14845451878317345,False,-0.4796138508382535,False,0.08890117328095215,0.1196871961989121,0.0931178302063671
1709,Bitcoin,BTC,2018-01-01 23:59:59,14112.2001953125,13154.7001953125,14112.2001953125,13657.2001953125,10291200000.0,229119155396.0,9.554794964321722,9.484534403044606,9.554794964321722,9.522022148376909,23.054554998068813,26.157508034416505,-0.9329080777888007,False,-0.5461090015506627,False,-0.5160419254527538,False,-0.827893957523717,False,-0.7921644933894054,False,-0.8158344208350162,False,-0.03589997685241464,0.07026056127711655,-0.032772815944813516
1710,Bitcoin,BTC,2018-01-02 23:59:59,15444.599609375,13163.599609375,13625.0,14982.099609375,16846600192.0,251377913955.0,9.645014681376322,9.485210694025994,9.519661619531444,9.61461140808905,23.547414704365902,26.25022327703569,-0.4036637305543828,False,-0.6189684660318998,False,-0.848634072062633,False,-0.26837748726100086,False,0.8050351347487282,False,-0.25568232425350323,False,0.09258925971214182,0.15980398735032786,0.0949497885576065
1711,Bitcoin,BTC,2018-01-03 23:59:59,15572.7998046875,14844.5,14978.2001953125,15201.0,16871900160.0,255080562912.0,9.65328106913033,9.60538470525643,9.61435110267756,9.62911649414402,23.548915362608934,26.264845265196755,-0.46907758462496835,False,0.17848448239322076,False,-0.27436561900391626,False,-0.2469325706944149,False,0.8074998110681477,False,-0.2333624426464725,False,0.01450508605496914,0.04789636387389962,0.014765391466459832
1712,Bitcoin,BTC,2018-01-04 23:59:59,15739.7001953125,14522.2001953125,15270.7001953125,15599.2001953125,21783199744.0,261795321110.0,9.663941474478207,9.583433805502278,9.633691251471323,9.654974922392052,23.804404855690095,26.290828818260977,-0.5236755459511748,False,-0.04742643644488503,False,-0.21327480038447613,False,-0.11707637052399741,False,1.9486991830630112,False,-0.1018147727429142,False,0.025858428248032084,0.08050766897592965,0.021283670920729136
1713,Bitcoin,BTC,2018-01-05 23:59:59,17705.19921875,15202.7998046875,15477.2001953125,17429.5,23840899072.0,292544135538.0,9.781613616600746,9.629234887548868,9.647123264849617,9.765919451929346,23.89466839118413,26.401881382963666,0.5817912447414365,False,0.26725146892579765,False,-0.19233010001617254,False,0.8525854096629243,False,2.107105999505986,False,0.8723181927664937,False,0.11094452953729395,0.15237872905187722,0.11879618707972917
1714,Bitcoin,BTC,2018-01-06 23:59:59,17712.400390625,16764.599609375,17462.099609375,17527.0,18314600448.0,294217423675.0,9.782020260306341,9.727024776084567,9.76778807470536,9.771497828073176,23.63096441737821,26.407584867272387,0.5908599784200698,False,1.0233638624878474,False,0.8684452036270125,False,0.9172120513679489,False,0.9355181408146506,False,0.936374325504706,False,0.00557837614383061,0.054995484221773694,0.0037097533678167594
1715,Bitcoin,BTC,2018-01-07 23:59:59,17579.599609375,16087.7001953125,17527.30078125,16477.599609375,15866000384.0,276634797271.0,9.774494395631399,9.685810295980023,9.77151498894892,9.709757138083843,23.48744431602892,26.345964051847254,0.5350049286247021,False,0.6466057237550528,False,0.912493043245344,False,0.34122198994236574,False,0.36011921303308647,False,0.358201090701134,False,-0.061740689989333575,0.0886840996513758,-0.06175785086507801
1716,Bitcoin,BTC,2018-01-08 23:59:59,16537.900390625,14208.2001953125,16476.19921875,15170.099609375,18413899776.0,254715263101.0,9.713410019203446,9.561574555455916,9.709672146934071,9.627081638528997,23.636371638982006,26.263412142935323,-0.08754299567064568,False,-0.38757204550218716,False,0.33454168117831684,False,-0.43300402009806543,False,0.9865310574613372,False,-0.418619984084814,False,-0.08267549955484554,0.15183546374752943,-0.0825905084050742
1717,Bitcoin,BTC,2018-01-09 23:59:59,15497.5,14424.0,15123.7001953125,14595.400390625,16659999744.0,245095808695.0,9.648433999576074,9.576648764883153,9.624018341706204,9.58846171632234,23.536276458318962,26.224915026946668,-0.743592317583554,False,-0.29139457605338437,False,-0.4664509040032488,False,-0.769525583033705,False,0.5000738507783943,False,-0.7568699345063225,False,-0.038619922206656554,0.07178523469292131,-0.035556625383863505
1718,Bitcoin,BTC,2018-01-10 23:59:59,14973.2998046875,13691.2001953125,14588.5,14973.2998046875,18500800512.0,251472635522.0,9.614023880957864,9.52450858392934,9.587988826087573,9.614023880957864,23.64107983901345,26.25060001548499,-1.0268521807769238,False,-0.691356518039093,False,-0.7788025485755578,False,-0.49539327910008535,False,0.9114934529336418,False,-0.48149494028582007,False,0.025562164635523743,0.0895152970285249,0.026035054870291674
1719,Bitcoin,BTC,2018-01-11 23:59:59,15018.7998046875,13105.900390625,14968.2001953125,13405.7998046875,16534099968.0,225178724050.0,9.617058015646572,9.480817819282525,9.613683242751742,9.503442713544242,23.52869074996643,26.14016025294954,-0.9331788991050807,False,-0.9875674203837995,False,-0.5036116961546445,False,-1.4113995169279934,False,0.38299972231283974,False,-1.4015724859786716,False,-0.11058116741362234,0.1362401963640476,-0.11024052920750016
1720,Bitcoin,BTC,2018-01-12 23:59:59,14229.900390625,13158.099609375,13453.900390625,13980.599609375,12065699840.0,234865160377.0,9.563100691103319,9.484792787869226,9.5070243348585,9.545425905381263,23.213632540143042,26.182277400782812,-1.3651958796758985,False,-0.8943699461799504,False,-1.3860491338063532,False,-0.9675139892185439,False,-1.0195810964956498,False,-0.9560806054968853,False,0.04198319183702104,0.07830790323409254,0.038401570522763606
1721,Bitcoin,BTC,2018-01-13 23:59:59,14659.5,13952.400390625,13952.400390625,14360.2001953125,12763599872.0,241268592240.0,9.592843868447,9.543406843459538,9.543406843459538,9.572215783682788,23.269863196704325,26.209176640475846,-1.009799663945319,False,-0.37242951041147593,False,-0.9909237156164264,False,-0.6824270280241637,False,-0.7513590838370444,False,-0.6698928173943101,False,0.026789878301524794,0.04943702498746205,0.02880894022325009
1722,Bitcoin,BTC,2018-01-14 23:59:59,14511.7998046875,13268.0,14370.7998046875,13772.0,11084099584.0,231413491364.0,9.582717377103169,9.493110400066943,9.572953635470467,9.530392824458414,23.12877744838892,26.167471953221632,-1.0356342796213547,False,-0.7382399775556677,False,-0.6807634841805231,False,-0.9898290335108507,False,-1.3007398686681528,False,-0.9785147088229892,False,-0.0418229592243744,0.089606977036226,-0.04256081101205389
1723,Bitcoin,BTC,2018-01-15 23:59:59,14445.5,13641.7001953125,13767.2998046875,13819.7998046875,12750799872.0,232242775485.0,9.57813822635459,9.520886571379751,9.530051479878743,9.533857611304112,23.26885984164191,26.171049107525754,-1.0304902012499708,False,-0.45317529652579935,False,-0.997884927817109,False,-0.9211308705764035,False,-0.6968855456417908,False,-0.9082699475244812,False,0.003464786845698953,0.05725165497483786,0.00380613142536923
1724,Bitcoin,BTC,2018-01-16 23:59:59,13843.099609375,10194.900390625,13836.099609375,11490.5,18853799936.0,193121120762.0,9.535542164311272,9.229642912546407,9.535036369321041,9.34927588599696,23.659980318640986,25.986583397727426,-1.4274098338641945,False,-2.743988207022988,False,-0.9148743400446396,False,-2.485833542963298,False,0.9294756464882304,False,-2.4802788100204736,False,-0.18458172530715267,0.3058992517648651,-0.18576048332408135
1725,Bitcoin,BTC,2018-01-17 23:59:59,11678.0,9402.2900390625,11431.099609375,11188.599609375,18830600192.0,188070430523.0,9.365462008843483,9.148708559764136,9.344092955956405,9.322650646859199,23.65874905335073,25.96008236006139,-2.8531969075432366,False,-2.9715556127746514,False,-2.5241805520732705,False,-2.5182382842942435,False,0.8781597275876936,False,-2.5131750681895197,False,-0.02662523913776127,0.2167534490793468,-0.021442309097206902
1726,Bitcoin,BTC,2018-01-18 23:59:59,12107.2998046875,10942.5,11198.7998046875,11474.900390625,15020399616.0,192907550324.0,9.401563839322389,9.300409569065051,9.323561891245353,9.347917354335515,23.43267508852102,25.98547689722222,-2.296855324743902,False,-1.6795086359928257,False,-2.5007138871814596,False,-2.094977522602099,False,-0.056565240694321665,False,-2.0884348795208894,False,0.025266707476315986,0.10115427025733759,0.024355463090161678
1727,Bitcoin,BTC,2018-01-19 23:59:59,11992.7998046875,11172.099609375,11429.7998046875,11607.400390625,10740400128.0,195158837709.0,9.39206173241229,9.321174843009477,9.343979241734987,9.359398138390532,23.09727818119907,25.997079616296276,-2.158083151452225,False,-1.4156048080003916,False,-2.115476287745145,False,-1.8203224468671444,False,-1.385686119471154,False,-1.8131746346780706,False,0.011480784055017068,0.07088688940281429,0.015418896655544856
1728,Bitcoin,BTC,2018-01-20 23:59:59,13103.0,11656.2001953125,11656.2001953125,12899.2001953125,11801700352.0,216907619830.0,9.480596490604585,9.363593523028895,9.363593523028895,9.46492058806429,23.191509455664082,26.10273738477536,-1.2471576892241392,False,-1.0136997449533593,False,-1.777344970181155,False,-0.837855711487274,False,-0.9246767722756799,False,-0.8260872671096644,False,0.10552244967375835,0.11700296757569006,0.10132706503539524
1729,Bitcoin,BTC,2018-01-21 23:59:59,12895.900390625,11288.2001953125,12889.2001953125,11600.099609375,9935179776.0,195089460991.0,9.464664740664547,9.331513228608594,9.464145045545191,9.358768964072674,23.0193478080054,25.99672406461822,-1.298952885613602,False,-1.2364059897309754,False,-0.8425694444179079,False,-1.6351159111306826,False,-1.5562716862893669,False,-1.6284813007344943,False,-0.10615162399161626,0.133151512055953,-0.10537608147251731
1730,Bitcoin,BTC,2018-01-22 23:59:59,11966.400390625,10240.2001953125,11633.099609375,10931.400390625,10537400320.0,183866421285.0,9.389858034080888,9.23407644872588,9.361609728435914,9.29939469653391,23.078196700680415,25.937475359633467,-1.8011044227352686,False,-1.8028649393129634,False,-1.6067540551649906,False,-1.9139820379683856,False,-1.2419223219354023,False,-1.910024364808724,False,-0.059374267538764514,0.1557815853550082,-0.062215031902004725
1731,Bitcoin,BTC,2018-01-23 23:59:59,11377.599609375,10129.7001953125,10944.5,10868.400390625,9660609536.0,182830257191.0,9.339401754796441,9.223227001080433,9.30059232595321,9.293614811110256,22.991322582144985,25.931824003007925,-2.0063570274846607,False,-1.7274790448793336,False,-1.9018388333117497,False,-1.7838591202671954,False,-1.5308377573128278,False,-1.7804434726030929,False,-0.005779885423653042,0.11617475371600783,-0.00697751484295317
1732,Bitcoin,BTC,2018-01-24 23:59:59,11501.400390625,10639.7998046875,10903.400390625,11359.400390625,9940989952.0,191115225673.0,9.350224080035426,9.272356947369705,9.296829982009731,9.337800908366692,23.019932445412405,25.976142358870234,-1.7506932064015583,False,-1.2950677951585763,False,-1.760188172102931,False,-1.3605309569457484,False,-1.3888200102534447,False,-1.3554494027355883,False,0.04418609725643563,0.07786713266572143,0.040970926356960646
1733,Bitcoin,BTC,2018-01-25 23:59:59,11785.7001953125,11057.400390625,11421.7001953125,11259.400390625,8873169920.0,189455303273.0,9.374642227717501,9.310855201393066,9.343270350877566,9.328958648999139,22.906297944847285,25.967418967014737,-1.448510835616393,False,-0.9726267732179215,False,-1.3254120895925996,False,-1.3258105051890337,False,-1.6935952465386097,False,-1.320688251714265,False,-0.008842259367552785,0.06378702632443556,-0.014311701878426675
1734,Bitcoin,BTC,2018-01-26 23:59:59,11656.7001953125,10470.2998046875,11256.0,11171.400390625,9746199552.0,187995804677.0,9.363636417734545,9.256297938095258,9.328656598794225,9.321112254896583,23.000143256430018,25.95968548397949,-1.4250836370504352,False,-1.244826309031139,False,-1.3317697784543399,False,-1.2869504249411448,False,-1.273078798599781,False,-1.2817961094198056,False,-0.00784639410255572,0.10733847963928689,-0.007544343897642136
1735,Bitcoin,BTC,2018-01-27 23:59:59,11614.900390625,10989.2001953125,11174.900390625,11440.7001953125,7583269888.0,192550550498.0,9.360044069242209,9.304668269072637,9.321425505851439,9.344932468944744,22.74921032722268,25.983624556190517,-1.3472301448976365,False,-0.868871667450052,False,-1.288732338240517,False,-1.0494957758947645,False,-1.9862772406231601,False,-1.0432286106151958,False,0.023820214048161148,0.05537580016957122,0.0235069630933058
1736,Bitcoin,BTC,2018-01-28 23:59:59,12040.2998046875,11475.2998046875,11475.2998046875,11786.2998046875,8350360064.0,198389948175.0,9.396014619274347,9.3479521613576,9.3479521613576,9.374693102431156,22.845570496316597,26.013500366073174,-1.0175765436039137,False,-0.5420952448506043,False,-1.0330025630707527,False,-0.7922245064368526,False,-1.5373676258494358,False,-0.7845691620093205,False,0.029760633486411336,0.048062457916746126,0.02674094107355529
1737,Bitcoin,BTC,2018-01-29 23:59:59,11875.599609375,11179.2001953125,11755.5,11296.400390625,7107359744.0,190164444830.0,9.382241121049145,9.321810205269248,9.372076495161028,9.332239404450549,22.684396667773793,25.971155033883782,-1.0475003121434951,False,-0.6867043386461507,False,-0.8123116375743875,False,-1.0318251027773373,False,-1.8627046158968255,False,-1.0261930524027445,False,-0.04245369798060672,0.060430915779896566,-0.03983709071047947
1738,Bitcoin,BTC,2018-01-30 23:59:59,11307.2001953125,10036.2001953125,11306.7998046875,10106.2998046875,8637859840.0,170151556678.0,9.333194987209875,9.21395385500682,9.333159576347132,9.220914251420881,22.87942068537504,25.859955386708368,-1.297508801823112,False,-1.299153973133073,False,-1.0300462934261319,False,-1.6282568434612479,False,-1.1987107023580243,False,-1.6267128898476606,False,-0.11132515302966794,0.11924113220305621,-0.11224532492625094
1739,Bitcoin,BTC,2018-01-31 23:59:59,10381.599609375,9777.419921875,10108.2001953125,10221.099609375,8041160192.0,172099559942.0,9.247790249796354,9.187830916555221,9.221102273942398,9.232209451842198,22.807839212214247,25.871338983170514,-1.7148305767522567,False,-1.3592744320193955,False,-1.6334696954121062,False,-1.4398587398111393,False,-1.3531474500053493,False,-1.4378020988017424,False,0.011295200421317375,0.05995933324113345,0.011107177899800647
1740,Bitcoin,BTC,2018-02-01 23:59:59,10288.7998046875,8812.2802734375,10237.2998046875,9170.5400390625,9959400448.0,154428564694.0,9.238811184968856,9.083901513299041,9.233793172872442,9.12375145545347,23.021782710747132,25.762997461920683,-1.6252708583617372,False,-1.8077645605670856,False,-1.4366305687111074,False,-1.9043631536708598,False,-0.6805777712420484,False,-1.9052543351790694,False,-0.10845799638872755,0.15490967166981484,-0.11004171741897117
1741,Bitcoin,BTC,2018-02-02 23:59:59,9142.2802734375,7796.490234375,9142.2802734375,8830.75,12726899712.0,148725283812.0,9.120665116203144,8.961428941458902,9.120665116203144,9.085995227703346,23.26698367798499,25.725366708319115,-2.101414847545772,False,-2.230461003705189,False,-1.9266328859944268,False,-1.920728114443257,False,0.06500195138357656,False,-1.9217189079494945,False,-0.03775622775012444,0.15923617474424212,-0.03466988849979735
1742,Bitcoin,BTC,2018-02-03 23:59:59,9430.75,8251.6298828125,8852.1201171875,9174.91015625,7263790080.0,154540000411.0,9.15173090586892,9.018166021369042,9.088412270575882,9.124227880640495,22.706167579149415,25.763718802111356,-1.7539337563520918,False,-1.7591138036794645,False,-1.9140466052070078,False,-1.5803762707640563,False,-1.503269870808144,False,-1.5795092968218707,False,0.038232652937148615,0.13356488449987758,0.03581561006461342
1743,Bitcoin,BTC,2018-02-04 23:59:59,9334.8701171875,8031.22021484375,9175.7001953125,8277.009765625,7073549824.0,139433682759.0,9.141512142347963,8.991091752413165,9.124313985576281,9.02123704273549,22.679628287593317,25.660854932764433,-1.7007032692646238,False,-1.753503107830141,False,-1.5837696973887114,False,-1.9979311371912973,False,-1.518980110107442,False,-1.9992914614195911,False,-0.10299083790500418,0.15042038993479778,-0.10307694284079005
1744,Bitcoin,BTC,2018-02-05 23:59:59,8364.83984375,6756.68017578125,8270.5400390625,6955.27001953125,9285289984.0,117184385122.0,9.03179246724242,8.818286950151554,9.02045508686063,8.847254927404242,22.95169726271196,25.487014472465614,-2.1368681462550665,False,-2.3931769196781207,False,-2.0062857892818027,False,-2.625310474763043,False,-0.6215143974030926,False,-2.6295259709593295,False,-0.17398211533124908,0.21350551709086574,-0.173200159456389
1745,Bitcoin,BTC,2018-02-06 23:59:59,7850.7001953125,6048.259765625,7051.75,7754.0,13999800320.0,130658094648.0,8.968358003653746,8.707525867602525,8.861031091953457,8.955964118230874,23.362308903602813,25.595849783733172,-2.2754879942668813,False,-2.5922187453612895,False,-2.57689846715794,False,-1.9207745113565924,False,0.7190792325457026,False,-1.9213698541023279,False,0.108709190826632,0.2608321360512207,0.09493302627741684
1746,Bitcoin,BTC,2018-02-07 23:59:59,8509.1103515625,7236.7900390625,7755.490234375,7621.2998046875,9169280000.0,128435001186.0,9.048892674570553,8.88693302229417,8.956156288876985,8.93870221217689,22.939124603229228,25.578688785961575,-1.7240895525392754,False,-1.635213204430417,False,-1.9365406610313145,False,-1.8490738491658463,False,-0.6060839834113898,False,-1.849400844628782,False,-0.017261906053983367,0.16195965227638354,-0.017454076700094134
1747,Bitcoin,BTC,2018-02-08 23:59:59,8558.76953125,7637.85986328125,7637.85986328125,8265.58984375,9346750464.0,139306699929.0,9.054711712453992,8.940872720311734,8.940872720311734,9.019856374163592,22.95829457588239,25.659943813696863,-1.579031875041727,False,-1.3077533862879023,False,-1.8535651742561585,False,-1.3523408148617024,False,-0.4916898899660237,False,-1.3502987369097958,False,0.08115416198670111,0.11383899214225757,0.07898365385185713
1748,Bitcoin,BTC,2018-02-09 23:59:59,8736.98046875,7884.7099609375,8271.83984375,8736.98046875,6784820224.0,147266052809.0,9.075319924831478,8.972680715072855,9.020612235311988,9.075319924831478,22.63795363378789,25.715506670914753,-1.3755114616894395,False,-1.0918729795659659,False,-1.3607514511467744,False,-1.0154562269046932,False,-1.534962326459959,False,-1.0116791242181662,False,0.055463550667886,0.10263920975862284,0.05470768951948912
1749,Bitcoin,BTC,2018-02-10 23:59:59,9122.5498046875,8295.4697265625,8720.080078125,8621.900390625,7780960256.0,145341842785.0,9.11850462783941,9.023464828696063,9.073383700132075,9.06206080230889,22.774945593741403,25.70235434118621,-1.078471755036824,False,-0.800657970149134,False,-1.0351330935468828,False,-1.0153411060645905,False,-0.9858850162887021,False,-1.0115622842767484,False,-0.013259122522587319,0.09503979914334693,-0.011322897823184519
1750,Bitcoin,BTC,2018-02-11 23:59:59,8616.1298828125,7931.10009765625,8616.1298828125,8129.97021484375,6122189824.0,137064586975.0,9.06139129332944,8.97854703106738,9.06139129332944,9.003312538924291,22.53518568384943,25.643718089456385,-1.3043375261294228,False,-0.949559509955113,False,-1.0281789016708531,False,-1.243019057786482,False,-1.710020931636382,False,-1.2403275579356732,False,-0.05874826338459904,0.08284426226205888,-0.0580787544051482
1751,Bitcoin,BTC,2018-02-12 23:59:59,8985.919921875,8141.43017578125,8141.43017578125,8926.5703125,6256439808.0,150513128412.0,9.103414178158726,9.004721140834052,9.004721140834052,9.096787536549419,22.556877139508646,25.737316149304277,-1.0135547622033927,False,-0.7741206056668226,False,-1.2460665762214138,False,-0.7011181404402591,False,-1.5064974286114017,False,-0.6953142480312947,False,0.0934749976251279,0.09869303732467394,0.09206639571536712
1752,Bitcoin,BTC,2018-02-13 23:59:59,8958.4697265625,8455.41015625,8926.7197265625,8598.3095703125,5696719872.0,144995984203.0,9.100354701936649,9.042561770652831,9.09680427453577,9.059320901329269,22.463156385093022,25.699971883831743,-0.9757844884164723,False,-0.5337495772905586,False,-0.7093353222095988,False,-0.8557811063598421,False,-1.6701760964342103,False,-0.8504382584218263,False,-0.03746663522015048,0.05779293128381724,-0.03748337320650208
1753,Bitcoin,BTC,2018-02-14 23:59:59,9518.5400390625,8599.919921875,8599.919921875,9494.6298828125,7909819904.0,160131558835.0,9.160996758783654,9.059508170788364,9.059508170788364,9.158481642266786,22.791370850325183,25.79926155704263,-0.5682950002071319,False,-0.3911073969303107,False,-0.8639448324444112,False,-0.22705328979726763,False,-0.5460134787209832,False,-0.21770761595397903,False,0.09916074093751703,0.10148858799528959,0.09897347147842162
1754,Bitcoin,BTC,2018-02-15 23:59:59,10234.7998046875,9395.580078125,9488.3203125,10166.400390625,9062540288.0,171477807437.0,9.233548938029887,9.14799465322253,9.157816880416815,9.226843482498335,22.927415302689738,25.867719692479447,-0.05425026578688377,False,0.12595452561574993,False,-0.23755754373502966,False,0.2222475390370673,False,-0.013881847929078216,False,0.23390786261153707,False,0.06836184023154956,0.08555428480735827,0.06902660208151978
1755,Bitcoin,BTC,2018-02-16 23:59:59,10324.099609375,9824.8203125,10135.7001953125,10233.900390625,7296159744.0,172637061144.0,9.242236209123517,9.192667147766148,9.223819143358371,9.233461056136607,22.7106139842156,25.874457315280758,0.03114481196171823,False,0.3711331197932914,False,0.19860934065489122,False,0.2852367624675388,False,-0.8046686460107964,False,0.2972316072223374,False,0.006617573638271423,0.04956906135736894,0.00964191277823545
1756,Bitcoin,BTC,2018-02-17 23:59:59,11139.5,10149.400390625,10207.5,11112.7001953125,8660880384.0,187482083882.0,9.318252629170578,9.225169907909677,9.23087802319373,9.315843894986095,22.882082215323607,25.9569491251621,0.5703700905882834,False,0.576660104388238,False,0.26524454383939605,False,0.8177132494512486,False,0.004150511355062716,False,0.8316296382289636,False,0.0823828388494885,0.09308272126090067,0.08496587179236492
1757,Bitcoin,BTC,2018-02-18 23:59:59,11349.7998046875,10326.0,11123.400390625,10551.7998046875,8744009728.0,178040648022.0,9.336955384400467,9.242420265439595,9.316806311584012,9.264051721954807,22.891634700354338,25.90527772084255,0.7191917958667452,False,0.7009055298637048,False,0.8209645277793887,False,0.5173364821921586,False,0.0830404917959891,False,0.5299902168615903,False,-0.0517921730312878,0.09453511896087186,-0.05275458962920432
